profile,slurm_id1,run_id,itnum,ncpu,ngpu,function,time_ms
profile,12110230,12110247,4,14,0,calc_extBIC,1941.682
profile,12110230,12110247,4,14,0,calcVC,1049.575
profile,12110230,12110247,3,14,0,find_qtl,33926.47
profile,12110230,12110247,3,14,0,constructX,22922.07
profile,12110230,12110247,3,14,0,calc_extBIC,1793.126
profile,12110230,12110247,3,14,0,calcVC,1130.256
profile,12110230,12110247,2,14,0,find_qtl,33953.793
profile,12110230,12110247,2,14,0,constructX,22517.677
profile,12110230,12110247,2,14,0,calc_extBIC,1932.388
profile,12110230,12110247,2,14,0,calcVC,1142.409
profile,12110230,12110247,1,14,0,invMMt,202.383
profile,12110230,12110247,1,14,0,find_qtl,33711.199
profile,12110230,12110247,1,14,0,constructX,0.121
profile,12110230,12110247,1,14,0,calc_extBIC,1985.082
profile,12110230,12110247,1,14,0,calcVC,1439.04
profile,12110230,12110247,1,14,0,MMt,38124.209
profile,12110230,12110246,4,12,0,find_qtl,34341.762
profile,12110230,12110246,4,12,0,constructX,20384.821
profile,12110230,12110246,4,12,0,calc_extBIC,1900.967
profile,12110230,12110246,4,12,0,calcVC,1075.802
profile,12110230,12110246,3,12,0,find_qtl,32990.065
profile,12110230,12110246,3,12,0,constructX,20178.714
profile,12110230,12110246,3,12,0,calc_extBIC,1791.956
profile,12110230,12110246,3,12,0,calcVC,1175.885
profile,12110230,12110246,2,12,0,find_qtl,33958.722
profile,12110230,12110246,2,12,0,constructX,20751.366
profile,12110230,12110246,2,12,0,calc_extBIC,1961.658
profile,12110230,12110246,2,12,0,calcVC,1158.295
profile,12110230,12110246,1,12,0,invMMt,191.757
profile,12110230,12110246,1,12,0,find_qtl,34763.286
profile,12110230,12110246,1,12,0,constructX,0.137
profile,12110230,12110246,1,12,0,calc_extBIC,2123.606
profile,12110230,12110246,1,12,0,calcVC,1618.495
profile,12110230,12110246,1,12,0,MMt,31790.614
profile,12110230,12110245,4,10,0,find_qtl,33444.005
profile,12110230,12110245,4,10,0,constructX,17587.937
profile,12110230,12110245,4,10,0,calc_extBIC,1880.668
profile,12110230,12110245,4,10,0,calcVC,1111.402
profile,12110230,12110245,3,10,0,find_qtl,35332.47
profile,12110230,12110245,3,10,0,constructX,17559.668
profile,12110230,12110245,3,10,0,calc_extBIC,1811.962
profile,12110230,12110245,3,10,0,calcVC,1186.74
profile,12110230,12110245,2,10,0,find_qtl,33164.998
profile,12110230,12110245,2,10,0,constructX,17923.761
profile,12110230,12110245,2,10,0,calc_extBIC,1921.667
profile,12110230,12110245,2,10,0,calcVC,1167.093
profile,12110230,12110245,1,10,0,invMMt,172.78
profile,12110230,12110245,1,10,0,find_qtl,28367.308
profile,12110230,12110245,1,10,0,constructX,0.131
profile,12110230,12110245,1,10,0,calc_extBIC,1916.813
profile,12110230,12110245,1,10,0,calcVC,1545.659
profile,12110230,12110245,1,10,0,MMt,30905.111
profile,12110230,12110244,4,8,0,find_qtl,38846.892
profile,12110230,12110244,4,8,0,constructX,22722.484
profile,12110230,12110244,4,8,0,calc_extBIC,2017.169
profile,12110230,12110244,4,8,0,calcVC,1163.912
profile,12110230,12110244,3,8,0,find_qtl,42090.961
profile,12110230,12110244,3,8,0,constructX,22896.742
profile,12110230,12110244,3,8,0,calc_extBIC,1895.866
profile,12110230,12110244,3,8,0,calcVC,1249.566
profile,12110230,12110244,2,8,0,find_qtl,41752.297
profile,12110230,12110244,2,8,0,constructX,22816.849
profile,12110230,12110244,2,8,0,calc_extBIC,2071.294
profile,12110230,12110244,2,8,0,calcVC,1350.39
profile,12110230,12110244,1,8,0,invMMt,194.171
profile,12110230,12110244,1,8,0,find_qtl,42375.227
profile,12110230,12110244,1,8,0,constructX,0.129
profile,12110230,12110244,1,8,0,calc_extBIC,2244.592
profile,12110230,12110244,1,8,0,calcVC,1557.267
profile,12110230,12110244,1,8,0,MMt,38813.512
profile,12110230,12110243,4,4,0,find_qtl,40390.528
profile,12110230,12110243,4,4,0,constructX,15203.387
profile,12110230,12110243,4,4,0,calc_extBIC,2241.839
profile,12110230,12110243,4,4,0,calcVC,1258.454
profile,12110230,12110243,3,4,0,find_qtl,40855.966
profile,12110230,12110243,3,4,0,constructX,15206.495
profile,12110230,12110243,3,4,0,calc_extBIC,2161.941
profile,12110230,12110243,3,4,0,calcVC,1362.83
profile,12110230,12110243,2,4,0,find_qtl,41383.49
profile,12110230,12110243,2,4,0,constructX,15463.23
profile,12110230,12110243,2,4,0,calc_extBIC,2303.032
profile,12110230,12110243,2,4,0,calcVC,1407.729
profile,12110230,12110243,1,4,0,invMMt,221.182
profile,12110230,12110243,1,4,0,find_qtl,45522.217
profile,12110230,12110243,1,4,0,constructX,0.143
profile,12110230,12110243,1,4,0,calc_extBIC,2297.751
profile,12110230,12110243,1,4,0,calcVC,1851.64
profile,12110230,12110243,1,4,0,MMt,45052.711
profile,12110230,12110242,4,2,0,find_qtl,84763.137
profile,12110230,12110242,4,2,0,constructX,22336.062
profile,12110230,12110242,4,2,0,calc_extBIC,2927.675
profile,12110230,12110242,4,2,0,calcVC,1729.595
profile,12110230,12110242,3,2,0,find_qtl,86826.042
profile,12110230,12110242,3,2,0,constructX,22229.981
profile,12110230,12110242,3,2,0,calc_extBIC,2761.49
profile,12110230,12110242,3,2,0,calcVC,1797.925
profile,12110230,12110242,2,2,0,find_qtl,91446.745
profile,12110230,12110242,2,2,0,constructX,22161.878
profile,12110230,12110242,2,2,0,calc_extBIC,2953.247
profile,12110230,12110242,2,2,0,calcVC,1805.616
profile,12110230,12110242,1,2,0,invMMt,295.818
profile,12110230,12110242,1,2,0,find_qtl,89523.458
profile,12110230,12110242,1,2,0,constructX,0.14
profile,12110230,12110242,1,2,0,calc_extBIC,2909.782
profile,12110230,12110242,1,2,0,calcVC,2245.804
profile,12110230,12110242,1,2,0,MMt,70877.007
profile,12110230,12110241,4,1,0,find_qtl,135745.636
profile,12110230,12110241,4,1,0,constructX,21525.162
profile,12110230,12110241,4,1,0,calc_extBIC,3802.464
profile,12110230,12110241,4,1,0,calcVC,2341.807
profile,12110230,12110241,3,1,0,find_qtl,135171.048
profile,12110230,12110241,3,1,0,constructX,21533.157
profile,12110230,12110241,3,1,0,calc_extBIC,3743.749
profile,12110230,12110241,3,1,0,calcVC,2435.371
profile,12110230,12110241,2,1,0,find_qtl,135023.333
profile,12110230,12110241,2,1,0,constructX,21677.495
profile,12110230,12110241,2,1,0,calc_extBIC,3857.742
profile,12110230,12110241,2,1,0,calcVC,2412.324
profile,12110230,12110241,1,1,0,invMMt,340.936
profile,12110230,12110241,1,1,0,find_qtl,142156.837
profile,12110230,12110241,1,1,0,constructX,0.132
profile,12110230,12110241,1,1,0,calc_extBIC,3982.577
profile,12110230,12110241,1,1,0,calcVC,2974.966
profile,12110230,12110241,1,1,0,MMt,105108.488
profile,12110229,12110239,4,28,0,find_qtl,27083.067
profile,12110229,12110239,4,28,0,constructX,18573.454
profile,12110229,12110239,4,28,0,calc_extBIC,1884.309
profile,12110229,12110239,4,28,0,calcVC,1099.851
profile,12110229,12110239,3,28,0,find_qtl,27907.797
profile,12110229,12110239,3,28,0,constructX,18715.717
profile,12110229,12110239,3,28,0,calc_extBIC,1769.974
profile,12110229,12110239,3,28,0,calcVC,1176.816
profile,12110229,12110239,2,28,0,find_qtl,29340.584
profile,12110229,12110239,2,28,0,constructX,19399.583
profile,12110229,12110239,2,28,0,calc_extBIC,1922.556
profile,12110229,12110239,2,28,0,calcVC,1212.094
profile,12110229,12110239,1,28,0,invMMt,317.267
profile,12110229,12110239,1,28,0,find_qtl,29547.595
profile,12110229,12110239,1,28,0,constructX,0.129
profile,12110229,12110239,1,28,0,calc_extBIC,1997.668
profile,12110229,12110239,1,28,0,calcVC,1556.152
profile,12110229,12110239,1,28,0,MMt,30510.037
profile,12110229,12110238,4,21,0,find_qtl,30482.072
profile,12110229,12110238,4,21,0,constructX,20009.621
profile,12110229,12110238,4,21,0,calc_extBIC,1884.802
profile,12110229,12110238,4,21,0,calcVC,1099.162
profile,12110229,12110238,3,21,0,find_qtl,30333.841
profile,12110229,12110238,3,21,0,constructX,25353.339
profile,12110229,12110238,3,21,0,calc_extBIC,1765.997
profile,12110229,12110238,3,21,0,calcVC,1225.634
profile,12110229,12110238,2,21,0,find_qtl,33298.486
profile,12110229,12110238,2,21,0,constructX,20050.617
profile,12110229,12110238,2,21,0,calc_extBIC,1895.523
profile,12110229,12110238,2,21,0,calcVC,1154.352
profile,12110229,12110238,1,21,0,invMMt,187.591
profile,12110229,12110238,1,21,0,find_qtl,32055.192
profile,12110229,12110238,1,21,0,constructX,0.139
profile,12110229,12110238,1,21,0,calc_extBIC,1924.039
profile,12110229,12110238,1,21,0,calcVC,1386.301
profile,12110229,12110238,1,21,0,MMt,34504.822
profile,12110229,12110237,4,14,0,find_qtl,34060.843
profile,12110229,12110237,4,14,0,constructX,24232.714
profile,12110229,12110237,4,14,0,calc_extBIC,1852.563
profile,12110229,12110237,4,14,0,calcVC,1133.419
profile,12110229,12110237,3,14,0,find_qtl,33424.827
profile,12110229,12110237,3,14,0,constructX,23102.858
profile,12110229,12110237,3,14,0,calc_extBIC,1745.463
profile,12110229,12110237,3,14,0,calcVC,1127.001
profile,12110229,12110237,2,14,0,find_qtl,34578.538
profile,12110229,12110237,2,14,0,constructX,22540.155
profile,12110229,12110237,2,14,0,calc_extBIC,1887.476
profile,12110229,12110237,2,14,0,calcVC,1135.367
profile,12110229,12110237,1,14,0,invMMt,160.276
profile,12110229,12110237,1,14,0,find_qtl,33802.042
profile,12110229,12110237,1,14,0,constructX,0.114
profile,12110229,12110237,1,14,0,calc_extBIC,1893.661
profile,12110229,12110237,1,14,0,calcVC,1295.483
profile,12110229,12110237,1,14,0,MMt,34907.037
profile,12110229,12110236,4,12,0,find_qtl,35654.127
profile,12110229,12110236,4,12,0,constructX,22026.91
profile,12110229,12110236,4,12,0,calc_extBIC,1937.842
profile,12110229,12110236,4,12,0,calcVC,1100.18
profile,12110229,12110236,3,12,0,find_qtl,34384.186
profile,12110229,12110236,3,12,0,constructX,22005.513
profile,12110229,12110236,3,12,0,calc_extBIC,1833.397
profile,12110229,12110236,3,12,0,calcVC,1177.117
profile,12110229,12110236,2,12,0,find_qtl,36070.248
profile,12110229,12110236,2,12,0,constructX,22571.451
profile,12110229,12110236,2,12,0,calc_extBIC,2106.25
profile,12110229,12110236,2,12,0,calcVC,1252.118
profile,12110229,12110236,1,12,0,invMMt,188.424
profile,12110229,12110236,1,12,0,find_qtl,36846.56
profile,12110229,12110236,1,12,0,constructX,0.133
profile,12110229,12110236,1,12,0,calc_extBIC,2026.531
profile,12110229,12110236,1,12,0,calcVC,1647.56
profile,12110229,12110236,1,12,0,MMt,33051.159
profile,12110229,12110235,4,10,0,find_qtl,36900.65
profile,12110229,12110235,4,10,0,constructX,30593.023
profile,12110229,12110235,4,10,0,calc_extBIC,1953.464
profile,12110229,12110235,4,10,0,calcVC,1187.31
profile,12110229,12110235,3,10,0,find_qtl,38572.698
profile,12110229,12110235,3,10,0,constructX,30702.013
profile,12110229,12110235,3,10,0,calc_extBIC,1913.231
profile,12110229,12110235,3,10,0,calcVC,1185.411
profile,12110229,12110235,2,10,0,find_qtl,37766.207
profile,12110229,12110235,2,10,0,constructX,26922.499
profile,12110229,12110235,2,10,0,calc_extBIC,2010.803
profile,12110229,12110235,2,10,0,calcVC,1278.947
profile,12110229,12110235,1,10,0,invMMt,188.967
profile,12110229,12110235,1,10,0,find_qtl,34769.658
profile,12110229,12110235,1,10,0,constructX,0.137
profile,12110229,12110235,1,10,0,calc_extBIC,2079.626
profile,12110229,12110235,1,10,0,calcVC,1687.735
profile,12110229,12110235,1,10,0,MMt,30685.95
profile,12110229,12110234,4,8,0,find_qtl,29584.492
profile,12110229,12110234,4,8,0,constructX,15300.483
profile,12110229,12110234,4,8,0,calc_extBIC,1954.622
profile,12110229,12110234,4,8,0,calcVC,1164.973
profile,12110229,12110234,3,8,0,find_qtl,31972.713
profile,12110229,12110234,3,8,0,constructX,15235.667
profile,12110229,12110234,3,8,0,calc_extBIC,1870.001
profile,12110229,12110234,3,8,0,calcVC,1169.15
profile,12110229,12110234,2,8,0,find_qtl,29533.931
profile,12110229,12110234,2,8,0,constructX,15349.12
profile,12110229,12110234,2,8,0,calc_extBIC,1961.157
profile,12110229,12110234,2,8,0,calcVC,1213.195
profile,12110229,12110234,1,8,0,invMMt,264.116
profile,12110229,12110234,1,8,0,find_qtl,34936.785
profile,12110229,12110234,1,8,0,constructX,0.127
profile,12110229,12110234,1,8,0,calc_extBIC,2064.278
profile,12110229,12110234,1,8,0,calcVC,1696.912
profile,12110229,12110234,1,8,0,MMt,30947.959
profile,12110229,12110233,4,4,0,find_qtl,48275.002
profile,12110229,12110233,4,4,0,constructX,15482.086
profile,12110229,12110233,4,4,0,calc_extBIC,2222.845
profile,12110229,12110233,4,4,0,calcVC,1313.113
profile,12110229,12110233,3,4,0,find_qtl,47009.483
profile,12110229,12110233,3,4,0,constructX,15395.842
profile,12110229,12110233,3,4,0,calc_extBIC,2161.957
profile,12110229,12110233,3,4,0,calcVC,1360.201
profile,12110229,12110233,2,4,0,find_qtl,45435.275
profile,12110229,12110233,2,4,0,constructX,15602.202
profile,12110229,12110233,2,4,0,calc_extBIC,2231.876
profile,12110229,12110233,2,4,0,calcVC,1393.01
profile,12110229,12110233,1,4,0,invMMt,263.872
profile,12110229,12110233,1,4,0,find_qtl,49848.153
profile,12110229,12110233,1,4,0,constructX,0.145
profile,12110229,12110233,1,4,0,calc_extBIC,2241.776
profile,12110229,12110233,1,4,0,calcVC,1841.463
profile,12110229,12110233,1,4,0,MMt,43855.719
profile,12110229,12110232,4,2,0,find_qtl,73864.305
profile,12110229,12110232,4,2,0,constructX,16120.619
profile,12110229,12110232,4,2,0,calc_extBIC,2820.709
profile,12110229,12110232,4,2,0,calcVC,1631.652
profile,12110229,12110232,3,2,0,find_qtl,77246.834
profile,12110229,12110232,3,2,0,constructX,16061.859
profile,12110229,12110232,3,2,0,calc_extBIC,2695.343
profile,12110229,12110232,3,2,0,calcVC,1706.85
profile,12110229,12110232,2,2,0,find_qtl,73630.2
profile,12110229,12110232,2,2,0,constructX,15959.883
profile,12110229,12110232,2,2,0,calc_extBIC,2894.142
profile,12110229,12110232,2,2,0,calcVC,1744.233
profile,12110229,12110232,1,2,0,invMMt,249.16
profile,12110229,12110232,1,2,0,find_qtl,75715.809
profile,12110229,12110232,1,2,0,constructX,0.142
profile,12110229,12110232,1,2,0,calc_extBIC,2878.519
profile,12110229,12110232,1,2,0,calcVC,2061.429
profile,12110229,12110232,1,2,0,MMt,60290.35
profile,12110229,12110231,4,1,0,find_qtl,135856.433
profile,12110229,12110231,4,1,0,constructX,20559.444
profile,12110229,12110231,4,1,0,calc_extBIC,3846.102
profile,12110229,12110231,4,1,0,calcVC,2369.27
profile,12110229,12110231,3,1,0,find_qtl,143787.996
profile,12110229,12110231,3,1,0,constructX,20757.766
profile,12110229,12110231,3,1,0,calc_extBIC,3793.401
profile,12110229,12110231,3,1,0,calcVC,2472.022
profile,12110229,12110231,2,1,0,find_qtl,135346.826
profile,12110229,12110231,2,1,0,constructX,20527.296
profile,12110229,12110231,2,1,0,calc_extBIC,3881.578
profile,12110229,12110231,2,1,0,calcVC,2426.46
profile,12110229,12110231,1,1,0,invMMt,376.66
profile,12110229,12110231,1,1,0,find_qtl,139908.086
profile,12110229,12110231,1,1,0,constructX,0.146
profile,12110229,12110231,1,1,0,calc_extBIC,4040.094
profile,12110229,12110231,1,1,0,calcVC,2941.486
profile,12110229,12110231,1,1,0,MMt,104645.96
profile,12110219,12110228,4,28,0,find_qtl,24970.98
profile,12110219,12110228,4,28,0,constructX,15424.677
profile,12110219,12110228,4,28,0,calc_extBIC,1924.742
profile,12110219,12110228,4,28,0,calcVC,1104.136
profile,12110219,12110228,3,28,0,find_qtl,25278.096
profile,12110219,12110228,3,28,0,constructX,15445.605
profile,12110219,12110228,3,28,0,calc_extBIC,1849.037
profile,12110219,12110228,3,28,0,calcVC,1165.521
profile,12110219,12110228,2,28,0,find_qtl,25142.293
profile,12110219,12110228,2,28,0,constructX,15495.798
profile,12110219,12110228,2,28,0,calc_extBIC,2053.768
profile,12110219,12110228,2,28,0,calcVC,1259.11
profile,12110219,12110228,1,28,0,invMMt,216.997
profile,12110219,12110228,1,28,0,find_qtl,30974.629
profile,12110219,12110228,1,28,0,constructX,0.143
profile,12110219,12110228,1,28,0,calc_extBIC,2193.796
profile,12110219,12110228,1,28,0,calcVC,1563.529
profile,12110219,12110228,1,28,0,MMt,33701.296
profile,12110219,12110227,4,21,0,find_qtl,33339.474
profile,12110219,12110227,4,21,0,constructX,21546.94
profile,12110219,12110227,4,21,0,calc_extBIC,1951.127
profile,12110219,12110227,4,21,0,calcVC,1084.588
profile,12110219,12110227,3,21,0,find_qtl,30933.953
profile,12110219,12110227,3,21,0,constructX,21247.187
profile,12110219,12110227,3,21,0,calc_extBIC,1830.531
profile,12110219,12110227,3,21,0,calcVC,1184.377
profile,12110219,12110227,2,21,0,find_qtl,30337.783
profile,12110219,12110227,2,21,0,constructX,22367.644
profile,12110219,12110227,2,21,0,calc_extBIC,1933.02
profile,12110219,12110227,2,21,0,calcVC,1164.896
profile,12110219,12110227,1,21,0,invMMt,204.066
profile,12110219,12110227,1,21,0,find_qtl,33442.317
profile,12110219,12110227,1,21,0,constructX,0.13
profile,12110219,12110227,1,21,0,calc_extBIC,1981.579
profile,12110219,12110227,1,21,0,calcVC,1633.32
profile,12110219,12110227,1,21,0,MMt,34636.409
profile,12110219,12110226,4,14,0,find_qtl,33399.657
profile,12110219,12110226,4,14,0,constructX,21076.63
profile,12110219,12110226,4,14,0,calc_extBIC,1886.433
profile,12110219,12110226,4,14,0,calcVC,1064.593
profile,12110219,12110226,3,14,0,find_qtl,32144.477
profile,12110219,12110226,3,14,0,constructX,21887.684
profile,12110219,12110226,3,14,0,calc_extBIC,1784.183
profile,12110219,12110226,3,14,0,calcVC,1173.35
profile,12110219,12110226,2,14,0,find_qtl,33606.072
profile,12110219,12110226,2,14,0,constructX,21261.412
profile,12110219,12110226,2,14,0,calc_extBIC,1874.671
profile,12110219,12110226,2,14,0,calcVC,1135.386
profile,12110219,12110226,1,14,0,invMMt,156.869
profile,12110219,12110226,1,14,0,find_qtl,34055.399
profile,12110219,12110226,1,14,0,constructX,0.133
profile,12110219,12110226,1,14,0,calc_extBIC,1834.481
profile,12110219,12110226,1,14,0,calcVC,1373.698
profile,12110219,12110226,1,14,0,MMt,37008.522
profile,12110219,12110225,4,12,0,find_qtl,34435.874
profile,12110219,12110225,4,12,0,constructX,22118.633
profile,12110219,12110225,4,12,0,calc_extBIC,1940.292
profile,12110219,12110225,4,12,0,calcVC,1107.013
profile,12110219,12110225,3,12,0,find_qtl,36043.893
profile,12110219,12110225,3,12,0,constructX,22242.235
profile,12110219,12110225,3,12,0,calc_extBIC,1833.339
profile,12110219,12110225,3,12,0,calcVC,1240.564
profile,12110219,12110225,2,12,0,find_qtl,36839.245
profile,12110219,12110225,2,12,0,constructX,21917.004
profile,12110219,12110225,2,12,0,calc_extBIC,2035.265
profile,12110219,12110225,2,12,0,calcVC,1244.967
profile,12110219,12110225,1,12,0,invMMt,248.967
profile,12110219,12110225,1,12,0,find_qtl,33648.745
profile,12110219,12110225,1,12,0,constructX,0.145
profile,12110219,12110225,1,12,0,calc_extBIC,1946.793
profile,12110219,12110225,1,12,0,calcVC,1495.165
profile,12110219,12110225,1,12,0,MMt,37450.166
profile,12110219,12110224,4,10,0,find_qtl,38650.483
profile,12110219,12110224,4,10,0,constructX,21569.087
profile,12110219,12110224,4,10,0,calc_extBIC,1946.935
profile,12110219,12110224,4,10,0,calcVC,1125.539
profile,12110219,12110224,3,10,0,find_qtl,39287.915
profile,12110219,12110224,3,10,0,constructX,21288.835
profile,12110219,12110224,3,10,0,calc_extBIC,1833.343
profile,12110219,12110224,3,10,0,calcVC,1169.417
profile,12110219,12110224,2,10,0,find_qtl,39017.12
profile,12110219,12110224,2,10,0,constructX,22278.77
profile,12110219,12110224,2,10,0,calc_extBIC,1969.422
profile,12110219,12110224,2,10,0,calcVC,1187.359
profile,12110219,12110224,1,10,0,invMMt,221.166
profile,12110219,12110224,1,10,0,find_qtl,39150.997
profile,12110219,12110224,1,10,0,constructX,0.144
profile,12110219,12110224,1,10,0,calc_extBIC,1925.583
profile,12110219,12110224,1,10,0,calcVC,1470.275
profile,12110219,12110224,1,10,0,MMt,40063.478
profile,12110219,12110223,4,8,0,find_qtl,40024.179
profile,12110219,12110223,4,8,0,constructX,21871.321
profile,12110219,12110223,4,8,0,calc_extBIC,1900.735
profile,12110219,12110223,4,8,0,calcVC,1070.993
profile,12110219,12110223,3,8,0,find_qtl,41673.19
profile,12110219,12110223,3,8,0,constructX,21762.749
profile,12110219,12110223,3,8,0,calc_extBIC,1869.441
profile,12110219,12110223,3,8,0,calcVC,1163.911
profile,12110219,12110223,2,8,0,find_qtl,40170.165
profile,12110219,12110223,2,8,0,constructX,21827.624
profile,12110219,12110223,2,8,0,calc_extBIC,1944.47
profile,12110219,12110223,2,8,0,calcVC,1183.826
profile,12110219,12110223,1,8,0,invMMt,196.942
profile,12110219,12110223,1,8,0,find_qtl,40065.4
profile,12110219,12110223,1,8,0,constructX,0.113
profile,12110219,12110223,1,8,0,calc_extBIC,1924.955
profile,12110219,12110223,1,8,0,calcVC,1446.332
profile,12110219,12110223,1,8,0,MMt,34610.163
profile,12110219,12110222,4,4,0,find_qtl,47706.633
profile,12110219,12110222,4,4,0,constructX,16228.348
profile,12110219,12110222,4,4,0,calc_extBIC,2282.476
profile,12110219,12110222,4,4,0,calcVC,1327.151
profile,12110219,12110222,3,4,0,find_qtl,50120.931
profile,12110219,12110222,3,4,0,constructX,16213.82
profile,12110219,12110222,3,4,0,calc_extBIC,2144.962
profile,12110219,12110222,3,4,0,calcVC,1315.807
profile,12110219,12110222,2,4,0,find_qtl,53711.576
profile,12110219,12110222,2,4,0,constructX,16378.223
profile,12110219,12110222,2,4,0,calc_extBIC,2195.837
profile,12110219,12110222,2,4,0,calcVC,1347.128
profile,12110219,12110222,1,4,0,invMMt,200.737
profile,12110219,12110222,1,4,0,find_qtl,51688.6
profile,12110219,12110222,1,4,0,constructX,0.144
profile,12110219,12110222,1,4,0,calc_extBIC,2218.308
profile,12110219,12110222,1,4,0,calcVC,1653.563
profile,12110219,12110222,1,4,0,MMt,39321.137
profile,12110219,12110221,4,2,0,find_qtl,87957.422
profile,12110219,12110221,4,2,0,constructX,26591.773
profile,12110219,12110221,4,2,0,calc_extBIC,2990.361
profile,12110219,12110221,4,2,0,calcVC,1745.156
profile,12110219,12110221,3,2,0,find_qtl,88857.588
profile,12110219,12110221,3,2,0,constructX,26333.534
profile,12110219,12110221,3,2,0,calc_extBIC,2859.441
profile,12110219,12110221,3,2,0,calcVC,1796.086
profile,12110219,12110221,2,2,0,find_qtl,87988.733
profile,12110219,12110221,2,2,0,constructX,27368.075
profile,12110219,12110221,2,2,0,calc_extBIC,2944.634
profile,12110219,12110221,2,2,0,calcVC,1845.352
profile,12110219,12110221,1,2,0,invMMt,271.027
profile,12110219,12110221,1,2,0,find_qtl,88468.441
profile,12110219,12110221,1,2,0,constructX,0.143
profile,12110219,12110221,1,2,0,calc_extBIC,2982.286
profile,12110219,12110221,1,2,0,calcVC,2223.607
profile,12110219,12110221,1,2,0,MMt,61002.067
profile,12110219,12110220,4,1,0,find_qtl,135950.678
profile,12110219,12110220,4,1,0,constructX,21457.489
profile,12110219,12110220,4,1,0,calc_extBIC,3871.347
profile,12110219,12110220,4,1,0,calcVC,2375.6
profile,12110219,12110220,3,1,0,find_qtl,136295.069
profile,12110219,12110220,3,1,0,constructX,21450.671
profile,12110219,12110220,3,1,0,calc_extBIC,3791.24
profile,12110219,12110220,3,1,0,calcVC,2488.088
profile,12110219,12110220,2,1,0,find_qtl,135602.965
profile,12110219,12110220,2,1,0,constructX,21561.961
profile,12110219,12110220,2,1,0,calc_extBIC,3905.979
profile,12110219,12110220,2,1,0,calcVC,2441.31
profile,12110219,12110220,1,1,0,invMMt,339.56
profile,12110219,12110220,1,1,0,find_qtl,136703.208
profile,12110219,12110220,1,1,0,constructX,0.13
profile,12110219,12110220,1,1,0,calc_extBIC,3970.276
profile,12110219,12110220,1,1,0,calcVC,2941.978
profile,12110219,12110220,1,1,0,MMt,102962.387
profile,12110209,12110218,4,28,0,find_qtl,27907.75
profile,12110209,12110218,4,28,0,constructX,21289.775
profile,12110209,12110218,4,28,0,calc_extBIC,1923.377
profile,12110209,12110218,4,28,0,calcVC,1101.441
profile,12110209,12110218,3,28,0,find_qtl,28124.21
profile,12110209,12110218,3,28,0,constructX,21384.169
profile,12110209,12110218,3,28,0,calc_extBIC,1856.62
profile,12110209,12110218,3,28,0,calcVC,1205.652
profile,12110209,12110218,2,28,0,find_qtl,28426.97
profile,12110209,12110218,2,28,0,constructX,22096.048
profile,12110209,12110218,2,28,0,calc_extBIC,1997.238
profile,12110209,12110218,2,28,0,calcVC,1229.779
profile,12110209,12110218,1,28,0,invMMt,198.282
profile,12110209,12110218,1,28,0,find_qtl,29788.089
profile,12110209,12110218,1,28,0,constructX,0.143
profile,12110209,12110218,1,28,0,calc_extBIC,3653.216
profile,12110209,12110218,1,28,0,calcVC,1469.357
profile,12110209,12110218,1,28,0,MMt,29037.282
profile,12110209,12110217,4,21,0,find_qtl,26813.739
profile,12110209,12110217,4,21,0,constructX,16024.733
profile,12110209,12110217,4,21,0,calc_extBIC,1922.807
profile,12110209,12110217,4,21,0,calcVC,1102.683
profile,12110209,12110217,3,21,0,find_qtl,28891.969
profile,12110209,12110217,3,21,0,constructX,16202.008
profile,12110209,12110217,3,21,0,calc_extBIC,1907.977
profile,12110209,12110217,3,21,0,calcVC,1280.332
profile,12110209,12110217,2,21,0,find_qtl,29113.991
profile,12110209,12110217,2,21,0,constructX,16068.549
profile,12110209,12110217,2,21,0,calc_extBIC,1949.917
profile,12110209,12110217,2,21,0,calcVC,1249.64
profile,12110209,12110217,1,21,0,invMMt,207.648
profile,12110209,12110217,1,21,0,find_qtl,28849.32
profile,12110209,12110217,1,21,0,constructX,0.136
profile,12110209,12110217,1,21,0,calc_extBIC,1974.549
profile,12110209,12110217,1,21,0,calcVC,1621.923
profile,12110209,12110217,1,21,0,MMt,29846.586
profile,12110209,12110216,4,14,0,find_qtl,31124.52
profile,12110209,12110216,4,14,0,constructX,21635.275
profile,12110209,12110216,4,14,0,calc_extBIC,1864.731
profile,12110209,12110216,4,14,0,calcVC,1133.598
profile,12110209,12110216,3,14,0,find_qtl,32878.872
profile,12110209,12110216,3,14,0,constructX,21582.892
profile,12110209,12110216,3,14,0,calc_extBIC,1731.311
profile,12110209,12110216,3,14,0,calcVC,1159.161
profile,12110209,12110216,2,14,0,find_qtl,33544.486
profile,12110209,12110216,2,14,0,constructX,28287.991
profile,12110209,12110216,2,14,0,calc_extBIC,1971.039
profile,12110209,12110216,2,14,0,calcVC,1183.29
profile,12110209,12110216,1,14,0,invMMt,174.08
profile,12110209,12110216,1,14,0,find_qtl,34289.126
profile,12110209,12110216,1,14,0,constructX,0.138
profile,12110209,12110216,1,14,0,calc_extBIC,1991.06
profile,12110209,12110216,1,14,0,calcVC,1340.894
profile,12110209,12110216,1,14,0,MMt,33571.044
profile,12110209,12110215,4,12,0,find_qtl,36118.287
profile,12110209,12110215,4,12,0,constructX,26266.912
profile,12110209,12110215,4,12,0,calc_extBIC,2002.157
profile,12110209,12110215,4,12,0,calcVC,1180.872
profile,12110209,12110215,3,12,0,find_qtl,37897.683
